,geometry,meanNDVI,meanSAVI,meanEVI,meanARVI,meanGNDVI,meanNDCI,meanNPCRI,meanPSRI,meanBSI,meanNDMI,meanNDWI
67,"POLYGON ((80.06310110108224 12.80678784847614, 80.06360110108224 12.80678784847614, 80.06360110108224 12.80628784847614, 80.06310110108224 12.80628784847614, 80.06310110108224 12.80678784847614))",0.613485362164343,0.8759032333709735,1.934318799957803,0.6114507422726511,0.5072631817647293,0.3401809051513653,0.0962817887146905,0.056377359703348,-0.25744451664200796,0.36391079368853835,-0.5072631817647293
68,"POLYGON ((80.06310110108224 12.80628784847614, 80.06360110108224 12.80628784847614, 80.06360110108224 12.80578784847614, 80.06310110108224 12.80578784847614, 80.06310110108224 12.80628784847614))",0.6030785403512052,0.8610345848767517,1.9711843476805178,0.6012511479732721,0.497953052061343,0.33509618180497497,0.09027979492371341,0.05171177887879912,-0.23776028620726766,0.337121989537459,-0.497953052061343
69,"POLYGON ((80.06310110108224 12.80578784847614, 80.06360110108224 12.80578784847614, 80.06360110108224 12.80528784847614, 80.06310110108224 12.80528784847614, 80.06310110108224 12.80578784847614))",0.5217382588021796,0.7448943188288264,1.445388393130398,0.5178540948146507,0.4623265383879701,0.27379457231312376,0.16640835943145355,0.1048792044229315,-0.18424964407283495,0.31237721946791785,-0.4623265383879701
70,"POLYGON ((80.06310110108224 12.80528784847614, 80.06360110108224 12.80528784847614, 80.06360110108224 12.80510676454513, 80.06310110108224 12.8052642987917, 80.06310110108224 12.80528784847614))",0.3979819356272589,0.5682426186962173,0.6981680778967162,0.38767648160657564,0.4836495586516625,0.01677410814762469,0.3553991790189981,0.3596608466881059,-0.07307906236269102,0.24091834011314095,-0.4836495586516625
72,"POLYGON ((80.06380090622974 12.81728784847614, 80.06410110108224 12.81728784847614, 80.06410110108224 12.81678784847614, 80.0637513566802 12.81678784847614, 80.06380090622974 12.81728784847614))",0.5909549479559454,0.8437750556300965,1.3299187719582517,0.5871422140589669,0.5785070147993414,0.29450979220359935,0.25873017744409316,0.12713616166214878,-0.018596931812713532,0.08047225631867984,-0.5785070147993414
73,"POLYGON ((80.0637513566802 12.81678784847614, 80.06410110108224 12.81678784847614, 80.06410110108224 12.81628784847614, 80.06370180713064 12.81628784847614, 80.0637513566802 12.81678784847614))",0.5778065574864177,0.8249958012812305,1.323196989167381,0.5737109433741697,0.5715382960596017,0.28913914832221593,0.25018309207596506,0.1298842746484621,0.003139150162130537,0.05378408596523914,-0.5715382960596017
74,"POLYGON ((80.06370180713064 12.81628784847614, 80.06410110108224 12.81628784847614, 80.06410110108224 12.81578784847614, 80.0636522575811 12.81578784847614, 80.06370180713064 12.81628784847614))",0.6086485423265536,0.8690282776042152,1.4658021786418733,0.6051323844098808,0.5967761031500537,0.2862661999170147,0.22598938322313603,0.11361467234694993,-0.02482719458369288,0.07852630181880069,-0.5967761031500537
75,"POLYGON ((80.0636522575811 12.81578784847614, 80.06410110108224 12.81578784847614, 80.06410110108224 12.81528784847614, 80.06360270803155 12.81528784847614, 80.0636522575811 12.81578784847614))",0.6774822705216568,0.9673095615475107,1.7824046797233852,0.6751884560490721,0.6429748945809433,0.34969938234721093,0.17495930391138,0.07901874523919696,-0.0689713998927953,0.11286966946078529,-0.6429748945809433
76,"POLYGON ((80.06360270803155 12.81528784847614, 80.06410110108224 12.81528784847614, 80.06410110108224 12.81478784847614, 80.06360110108224 12.81478784847614, 80.06360110108224 12.81527163289679, 80.06360270803155 12.81528784847614))",0.6467977619860478,0.9234910892326158,1.6752415996319445,0.6444726388430193,0.6163938565940046,0.3302856375217059,0.18166355770627376,0.08519742708094012,-0.03259888512653175,0.07407295993860054,-0.6163938565940046
77,"POLYGON ((80.06360110108224 12.81478784847614, 80.06410110108224 12.81478784847614, 80.06410110108224 12.81428784847614, 80.06360110108224 12.81428784847614, 80.06360110108224 12.81478784847614))",0.6398855744909847,0.9136303982840214,1.639037592729853,0.6359698465741425,0.6219037344974717,0.32094648285750765,0.20673114878477433,0.1126580596134802,-0.07901198031490922,0.13896607412290407,-0.6219037344974717
78,"POLYGON ((80.06360110108224 12.81428784847614, 80.06410110108224 12.81428784847614, 80.06410110108224 12.81378784847614, 80.06360110108224 12.81378784847614, 80.06360110108224 12.81428784847614))",0.6560539321218484,0.9367084837622353,1.75391530708174,0.6522245231548865,0.6037609109919574,0.3575313043230428,0.183826754545599,0.10078372231849747,-0.14861317588189848,0.21517454576634282,-0.6037609109919574
79,"POLYGON ((80.06360110108224 12.81378784847614, 80.06410110108224 12.81378784847614, 80.06410110108224 12.81328784847614, 80.06360110108224 12.81328784847614, 80.06360110108224 12.81378784847614))",0.6658478287254845,0.9506723347355656,1.8570590313802446,0.6638544545383062,0.5861499185477956,0.3617031695863739,0.14613502643867088,0.06350371583207352,-0.16726473914011827,0.23452133297545164,-0.5861499185477956
80,"POLYGON ((80.06360110108224 12.81328784847614, 80.06410110108224 12.81328784847614, 80.06410110108224 12.81278784847614, 80.06360110108224 12.81278784847614, 80.06360110108224 12.81328784847614))",0.6606901030571902,0.9433142697289658,1.9045495273975326,0.6591681182098904,0.5881539273335046,0.342175017930334,0.13911905632103344,0.05965527581542796,-0.11302717859853645,0.1656256082735241,-0.5881539273335046
